INDICE;LATITUDE;LONGITUDE;CODIGO_ROTA;SEQUENCIA;LOGRADOURO;NUMERO;x_metros;y_metros;CLUSTER;ROUTE_NUM
400473264.0;-22.808795;-43.32265;72_208;15.0;MOZART;495.0;1136;854;3;109
400158167.0;-22.809824;-43.318824;72_212;158.0;QUINCAS LARANJEIRAS;29.0;1022;1279;24;38
403222636.0;-22.812961;-43.319438;72_213;303.0;ARINOS;82.0;673;1318;18;192
400381586.0;-22.80517;-43.32349;72_209;351.0;MOZART;131.0;1539;650;9;135
400157196.0;-22.812371;-43.317745;72_212;464.0;ANTONIO LOPES;88.0;739;1473;18;6
400119139.0;-22.807157;-43.323027;72_208;193.0;MOZART;331.0;1318;762;22;148
401207120.0;-22.810577;-43.321728;72_211;406.0;ROBERT SCHUMANN;582.0;938;1006;12;105
400128476.0;-22.803791;-43.320765;72_209;271.0;MAL ANTONIO SOUZA;1683.0;1692;884;16;69
400541739.0;-22.808265;-43.330564;72_204;316.0;RODOLFO CHAMBELLAND;332.0;1195;26;19;163
400095393.0;-22.80904;-43.320343;72_210;160.0;GEORGES BIZET;233.0;1109;1098;0;1
400489701.0;-22.806157;-43.327194;72_206;267.0;PINTOR MARQUES JUNIOR;152.0;1429;302;28;54
402138021.0;-22.807699;-43.32371;72_208;27.0;SEBASTIAN BACH;342.0;1258;710;22;200
400141842.0;-22.809953;-43.320441;72_211;277.0;ANTONIO DE ALBUQUERQUE;130.0;1007;1118;12;65
400395206.0;-22.806985;-43.321245;72_210;260.0;ANTONIO DE ALBUQUERQUE;471.0;1337;939;29;170
400456974.0;-22.809531;-43.322909;72_208;290.0;GEORGES BIZET;11.0;1054;851;3;218
400157554.0;-22.812608;-43.317957;72_212;16.0;LOURIVAL INACIO;96.0;712;1459;18;105
400086739.0;-22.812202;-43.326348;72_203;302.0;GAL OSCILIO MAIA;479.0;757;586;5;158
400156276.0;-22.808873;-43.32768;72_204;97.0;PROF PIRES SALGADO;257.0;1127;341;1;81
403464147.0;-22.808029;-43.320296;72_210;126.0;CHARLES GOUNOD;452.0;1221;1070;0;14
400092262.0;-22.810672;-43.31862;72_212;130.0;QUINCAS LARANJEIRAS;49.0;927;1328;23;57
402069577.0;-22.811106;-43.328566;72_203;244.0;GENERAL OSCILIO MAIA;250.0;879;323;14;6
400549829.0;-22.811693;-43.327276;72_203;318.0;GAL OSCILIO MAIA;369.0;814;474;25;97
400158188.0;-22.810456;-43.318709;72_212;137.0;QUINCAS LARANJEIRAS;50.0;951;1312;24;104
401698435.0;-22.814961;-43.322751;72_201;55.0;CARI LEVI;319.0;451;1044;27;14
403464561.0;-22.813266;-43.317819;72_214;298.0;CORREA DIAS;1433.0;639;1494;26;232
400109504.0;-22.81057;-43.328115;72_204;421.0;ATILIO PARIM;341.0;939;352;25;126
400158284.0;-22.814344;-43.317829;72_213;383.0;QUINCAS LARANJEIRAS;146.0;519;1528;26;133
401660471.0;-22.813929;-43.323159;72_201;359.0;JORN GERALDO ROCHA;186.0;565;969;27;74
400158161.0;-22.809641;-43.318865;72_212;165.0;QUINCAS LARANJEIRAS;23.0;1042;1269;24;155
400161442.0;-22.803949;-43.323658;72_209;55.0;MAL JOSE PESSOA;224.0;1674;593;4;18
403465148.0;-22.81403;-43.31786;72_213;396.0;QUINCAS LARANJEIRAS;131.0;554;1515;26;95
400157109.0;-22.80888;-43.318507;72_212;393.0;ANTONIO LOPES;1.0;1126;1281;24;134
401477539.0;-22.811378;-43.325102;72_205;205.0;MIN ARTUR COSTA;415.0;849;687;20;71
400138152.0;-22.817072;-43.317832;72_214;44.0;ROSSINI;22.0;216;1617;11;56
401107763.0;-22.805419;-43.327557;72_206;333.0;PINTOR MARQUES JUNIOR;71.0;1511;241;10;80
400158172.0;-22.809962;-43.318829;72_212;153.0;QUINCAS LARANJEIRAS;34.0;1006;1283;24;71
400105664.0;-22.811461;-43.322176;72_211;96.0;CRISTIANO MACHADO;911.0;840;989;12;224
400091502.0;-22.803706;-43.321268;72_209;259.0;CHARLES GOUNOD;21.0;1701;830;16;19
400157219.0;-22.813305;-43.317482;72_214;366.0;VERTENTES;111.0;635;1530;26;22
400452326.0;-22.806601;-43.324511;72_208;44.0;MIN ARTUR COSTA;792.0;1380;592;17;94
400328896.0;-22.809266;-43.320905;72_211;222.0;GEORGES BIZET;268.0;1084;1048;12;137
400157584.0;-22.813978;-43.317591;72_214;274.0;LOURIVAL INACIO;129.0;560;1541;26;203
400476643.0;-22.811856;-43.322042;72_211;3.0;JORN GERALDO ROCHA;375.0;796;1016;6;92
400414077.0;-22.810675;-43.322205;72_211;120.0;MOZART;681.0;927;961;12;207
400336416.0;-22.809431;-43.32117;72_211;218.0;FRANZ LISZT;583.0;1065;1026;12;48
400471503.0;-22.809183;-43.327093;72_204;88.0;PROF PIRES SALGADO;317.0;1093;411;1;227
400369075.0;-22.810288;-43.329424;72_204;356.0;PROF COSTA RIBEIRO;143.0;970;209;7;133
400095529.0;-22.808378;-43.327992;72_206;56.0;PROF COSTA RIBEIRO;426.0;1182;293;1;31
400098061.0;-22.806919;-43.323211;72_208;240.0;MOZART;302.0;1344;735;22;166
400156188.0;-22.810537;-43.326212;72_205;356.0;MONS CASTELO BRANCO;121.0;942;546;25;183
400100999.0;-22.80459;-43.320571;72_209;291.0;MAL ANTONIO SOUZA;1593.0;1603;930;16;86
400384116.0;-22.810638;-43.321099;72_211;176.0;FRANZ LISZT;712.0;931;1073;12;120
400086677.0;-22.809709;-43.327337;72_204;109.0;MONS CASTELO BRANCO;335.0;1034;404;25;113
402647679.0;-22.810197;-43.31874;72_212;144.0;QUINCAS LARANJEIRAS;41.0;980;1300;24;99
400157513.0;-22.810832;-43.318321;72_212;76.0;LOURIVAL INACIO;55.0;910;1364;23;167
401150551.0;-22.80638;-43.329016;604_3;18.0;RODOLFO CHAMBELLAND;798.0;1404;123;28;70
400309618.0;-22.813097;-43.319591;72_213;308.0;ARINOS;102.0;658;1307;18;208
400100951.0;-22.811811;-43.326104;72_205;315.0;ATILIO PARIM;596.0;801;598;5;18
400393375.0;-22.81285;-43.316873;72_214;385.0;CORREA DIAS;1383.0;685;1578;26;228
400157471.0;-22.809277;-43.318681;72_212;234.0;LOURIVAL INACIO;13.0;1082;1276;24;146
402661585.0;-22.804275;-43.323182;72_209;67.0;ROBERT SCHUMANN;42.0;1638;652;4;13
400376572.0;-22.813925;-43.317656;72_214;302.0;LOURIVAL INACIO;130.0;566;1532;26;205
400090123.0;-22.809216;-43.319492;72_211;297.0;MAL ANTONIO SOUZA;815.0;1089;1191;24;202
400472071.0;-22.802832;-43.324328;72_207;112.0;TALES DE CARVALHO;115.0;1798;488;21;144
400090567.0;-22.809061;-43.32259;72_208;10.0;MOZART;521.0;1106;869;3;46
400158140.0;-22.808913;-43.319137;72_212;188.0;QUINCAS LARANJEIRAS;2.0;1123;1217;24;216
400157570.0;-22.813314;-43.317795;72_214;296.0;LOURIVAL INACIO;112.0;634;1498;26;242
400098352.0;-22.805858;-43.324267;72_209;390.0;ATILIO VIVAQUA;111.0;1462;593;9;113
402687109.0;-22.817266;-43.317929;72_214;43.0;CRISTIANO MACHADO;172.0;195;1613;11;38
401918059.0;-22.810409;-43.325409;72_205;397.0;VIANA DO CASTELO;169.0;957;624;15;138
400157526.0;-22.804467;-43.326667;72_212;64.0;MARECHAL JOSE PESSOA;68.0;1617;301;10;50
400364815.0;-22.81731;-43.317087;72_214;58.0;MAL ANTONIO SOUZA;123.0;190;1701;11;105
400104509.0;-22.811511;-43.324108;72_202;304.0;FREDERIC CHOPIN;65.0;834;793;20;140
400104508.0;-22.813695;-43.318447;72_213;442.0;GAL MAGALHAES BARATA;534.0;591;1444;26;193
401481687.0;-22.81282;-43.326414;72_203;186.0;ANTONIO DA SILVA;58.0;689;599;5;168
400157150.0;-22.810099;-43.31827;72_212;279.0;ANTONIO LOPES;42.0;991;1345;24;116
400247112.0;-22.807615;-43.326014;72_205;136.0;PINTOR MARQUES JUNIOR;361.0;1267;471;1;70
400350637.0;-22.814205;-43.322953;72_201;105.0;PLINIO BARRETO;171.0;535;999;27;120
400086741.0;-22.811725;-43.328629;72_203;391.0;ANTONIO DA SILVA;130.0;810;337;14;84
402656830.0;-22.808702;-43.322164;72_208;116.0;ROBERT SCHUMANN;392.0;1146;901;3;73
400421607.0;-22.81174;-43.32719;72_203;317.0;GAL OSCILIO MAIA;379.0;809;485;5;97
400156656.0;-22.802849;-43.325399;72_207;240.0;TALES DE CARVALHO;195.0;1797;379;21;81
400104999.0;-22.810601;-43.320895;72_211;191.0;FRANZ LISZT;713.0;935;1092;12;124
400157180.0;-22.811287;-43.318005;72_212;314.0;ANTONIO LOPES;72.0;859;1411;23;142
400099651.0;-22.807859;-43.319706;72_210;436.0;MAL ANTONIO SOUZA;1132.0;1240;1125;0;25
400158202.0;-22.811072;-43.318579;72_212;114.0;QUINCAS LARANJEIRAS;64.0;883;1345;23;193
400049383.0;-22.811873;-43.321357;72_213;110.0;JORN GERALDO ROCHA;534.0;794;1086;6;146
401927589.0;-22.806741;-43.323251;72_208;235.0;MOZART;288.0;1364;725;22;110
400156810.0;-22.803985;-43.322645;72_213;160.0;FRANZ LISZT;18.0;1670;698;4;128
400090581.0;-22.808811;-43.322763;72_208;271.0;MOZART;492.0;1134;843;3;80
400158247.0;-22.813121;-43.318059;61_0;0.0;QUINCAS LARANJEIRAS;109.0;655;1465;18;24
400107342.0;-22.808661;-43.319504;72_210;420.0;MAL ANTONIO SOUZA;1322.0;1151;1172;0;42
400097521.0;-22.810906;-43.321538;72_211;9.0;ROBERT SCHUMANN;721.0;901;1036;12;45
402355770.0;-22.808811;-43.329201;72_204;338.0;MONS CASTELO BRANCO;146.0;1134;183;19;73
400086719.0;-22.812041;-43.325685;72_205;321.0;ATILIO PARIM;646.0;775;649;5;104
400517690.0;-22.80616;-43.320822;72_210;365.0;CHARLES GOUNOD;272.0;1429;955;29;149
400109082.0;-22.812085;-43.3242;72_202;283.0;FRANZ SCHUBERT;73.0;770;802;20;26
400108143.0;-22.803739;-43.325358;72_207;128.0;MAL JOSE PESSOA;195.0;1698;412;21;109
400158213.0;-22.811505;-43.318428;72_212;98.0;QUINCAS LARANJEIRAS;75.0;835;1374;23;30
400257667.0;-22.814186;-43.323351;72_201;100.0;JORN GERALDO ROCHA;160.0;537;958;27;116
400156569.0;-22.810186;-43.327866;72_204;203.0;PADRE BOSS;322.0;981;365;25;46
400494413.0;-22.811143;-43.317019;72_212;424.0;TEIXEIRA E SOUSA;60.0;875;1507;23;198
400096197.0;-22.811637;-43.319552;72_213;72.0;CONS MEIRELLES;68.0;820;1264;6;81
400119091.0;-22.807422;-43.320403;72_210;135.0;CHARLES GOUNOD;381.0;1288;1039;0;12
400157216.0;-22.813207;-43.317551;80_105;1.0;ANTONIO LOPES;108.0;646;1520;26;189
400086811.0;-22.804931;-43.326615;72_207;374.0;OTAVIO MANGABEIRA;468.0;1565;322;10;66
400051808.0;-22.816883;-43.317155;72_214;92.0;MAL ANTONIO SOUZA;182.0;237;1680;11;52
400150771.0;-22.811204;-43.319759;72_213;147.0;JORN GERALDO ROCHA;700.0;868;1228;6;195
400157173.0;-22.811027;-43.318018;72_212;355.0;ANTONIO LOPES;65.0;888;1401;23;18
400360971.0;-22.809804;-43.328903;72_204;365.0;PROF COSTA RIBEIRO;280.0;1024;246;7;156
400144186.0;-22.813812;-43.32485;72_202;170.0;CARI LEVI;483.0;578;792;13;49
400157583.0;-22.813864;-43.31767;72_214;277.0;LOURIVAL INACIO;128.0;573;1529;26;82
400095621.0;-22.808938;-43.321986;72_210;13.0;ROBERT SCHUMANN;521.0;1120;926;3;124
400137586.0;-22.805898;-43.320882;72_210;361.0;CHARLES GOUNOD;242.0;1458;941;29;26
400116968.0;-22.811441;-43.326779;72_205;304.0;ATILIO PARIM;516.0;842;517;25;72
400133895.0;-22.808673;-43.319587;72_210;421.0;MAL ANTONIO SOUZA;1324.0;1149;1164;0;44
400100195.0;-22.807131;-43.325219;72_208;372.0;OTAVIO MANGABEIRA;195.0;1321;536;17;45
400157571.0;-22.813481;-43.317703;72_214;289.0;LOURIVAL INACIO;113.0;615;1513;26;25
400157562.0;-22.812854;-43.3179;72_212;9.0;LOURIVAL INACIO;104.0;685;1473;18;82
400455670.0;-22.812433;-43.326166;72_203;281.0;GAL OSCILIO MAIA;532.0;732;612;5;68
402556134.0;-22.806025;-43.32195;72_210;59.0;FRANZ LISZT;231.0;1444;835;29;141
400422017.0;-22.815659;-43.319221;72_214;440.0;CRISTIANO MACHADO;391.0;373;1429;2;183
402086659.0;-22.80772;-43.324153;72_208;324.0;MIN ARTUR COSTA;691.0;1255;665;22;206
400381603.0;-22.811197;-43.328399;72_203;246.0;GENERAL OSCILIO MAIA;262.0;869;343;25;82
400106319.0;-22.810348;-43.319222;72_211;312.0;MAL ANTONIO SOUZA;685.0;963;1255;24;184
400150898.0;-22.807347;-43.327218;72_206;170.0;PROF COSTA RIBEIRO;520.0;1297;339;1;213
400103576.0;-22.80834;-43.330056;72_204;325.0;MONS CASTELO BRANCO;46.0;1186;80;19;87
400091147.0;-22.805073;-43.326669;72_207;385.0;OTAVIO MANGABEIRA;459.0;1549;321;10;152
400421402.0;-22.814343;-43.322478;72_201;350.0;PLINIO BARRETO;122.0;519;1052;27;155
400158234.0;-22.812593;-43.318228;72_213;430.0;QUINCAS LARANJEIRAS;96.0;714;1430;18;8
400157510.0;-22.804489;-43.326793;72_212;81.0;MARECHAL JOSE PESSOA;52.0;1614;289;10;55
400392652.0;-22.811817;-43.329705;72_203;113.0;JOAO DE PAULA FONSECA;36.0;800;230;14;132
400002619.0;-22.805531;-43.325652;72_207;340.0;MIN ARTUR COSTA;921.0;1499;440;17;112
400157156.0;-22.810512;-43.318187;72_212;298.0;ANTONIO LOPES;48.0;945;1367;23;170
401206160.0;-22.803545;-43.327487;72_207;281.0;OTAVIO MANGABEIRA;628.0;1719;187;21;93
401549061.0;-22.809967;-43.323068;72_211;54.0;CRISTIANO MACHADO;812.0;1006;849;3;32
400158155.0;-22.809453;-43.318907;72_212;170.0;QUINCAS LARANJEIRAS;17.0;1063;1259;24;27
400107842.0;-22.810551;-43.32112;72_211;174.0;FRANZ LISZT;702.0;941;1068;12;15
400396790.0;-22.812326;-43.325533;72_205;325.0;MIN ARTUR COSTA;205.0;744;674;5;188
400291892.0;-22.813741;-43.3204;72_213;4.0;CRISTIANO MACHADO;504.0;586;1245;18;54
400416733.0;-22.805613;-43.326133;72_207;362.0;OTAVIO MANGABEIRA;378.0;1489;393;17;59
400158256.0;-22.813479;-43.318027;72_213;368.0;QUINCAS LARANJEIRAS;118.0;615;1480;26;244
402180062.0;-22.816301;-43.317931;72_214;114.0;IRMA VOISIN;44.0;302;1582;2;45
400298530.0;-22.811973;-43.323448;72_202;314.0;FREDERIC CHOPIN;142.0;783;876;20;153
400379291.0;-22.811837;-43.329376;72_203;366.0;JOAO DE PAULA FONSECA;85.0;798;264;14;25
400396400.0;-22.80753;-43.322132;72_210;37.0;DEBUSSY;361.0;1276;866;22;222
400158148.0;-22.809213;-43.319011;72_212;194.0;QUINCAS LARANJEIRAS;10.0;1089;1240;24;2
400158163.0;-22.8097;-43.318852;61_0;0.0;QUINCAS LARANJEIRAS;25.0;1035;1272;24;157
400547299.0;-22.810383;-43.329637;72_203;1.0;GAL OSCILIO MAIA;163.0;959;190;7;134
400098048.0;-22.811381;-43.318867;72_212;36.0;MAL ANTONIO SOUZA;892.0;849;1325;23;64
400107899.0;-22.807753;-43.324642;72_208;342.0;OTAVIO MANGABEIRA;92.0;1252;616;22;112
400123787.0;-22.812074;-43.325045;72_202;228.0;MIN ARTUR COSTA;262.0;772;715;20;139
400118439.0;-22.81033;-43.327344;72_204;212.0;PADRE BOSS;550.0;965;423;25;178
401853755.0;-22.804324;-43.320636;72_209;285.0;MAL ANTONIO SOUZA;1623.0;1633;914;16;149
400100692.0;-22.810923;-43.328898;72_203;241.0;GENERAL OSCILIO MAIA;202.0;899;283;14;127
400097515.0;-22.808101;-43.330227;72_204;162.0;MONS CASTELO BRANCO;25.0;1213;55;19;193
400121765.0;-22.808764;-43.329286;72_204;335.0;MONS CASTELO BRANCO;136.0;1139;173;19;72
400105284.0;-22.810248;-43.319128;72_211;326.0;MAL ANTONIO SOUZA;1002.0;974;1262;24;73
400158210.0;-22.811323;-43.318522;72_212;105.0;QUINCAS LARANJEIRAS;72.0;855;1359;23;211
400157114.0;-22.808992;-43.318527;72_212;259.0;ANTONIO LOPES;6.0;1114;1283;24;140
400157519.0;-22.811018;-43.318279;72_212;68.0;LOURIVAL INACIO;61.0;889;1374;23;11
400109484.0;-22.809552;-43.319412;72_211;301.0;MAL ANTONIO SOUZA;775.0;1052;1210;24;204
400431176.0;-22.81037;-43.322776;72_211;45.0;CRISTIANO MACHADO;762.0;961;892;3;225
400381895.0;-22.808687;-43.320725;72_210;169.0;ANTONIO DE ALBUQUERQUE;276.0;1148;1047;0;16
401792309.0;-22.809337;-43.318981;72_212;197.0;QUINCAS LARANJEIRAS;14.0;1076;1247;24;30
400306409.0;-22.80623;-43.327142;72_206;269.0;PINTOR MARQUES JUNIOR;162.0;1421;310;28;234
400157491.0;-22.809893;-43.318538;72_212;223.0;LOURIVAL INACIO;33.0;1014;1311;24;81
400098232.0;-22.806669;-43.32058;72_210;334.0;CHARLES GOUNOD;331.0;1372;997;29;58
400089694.0;-22.814047;-43.325373;72_202;203.0;GAL CORREA E CASTRO;638.0;552;746;13;74
400157230.0;-22.813622;-43.317456;72_214;356.0;ANTONIO LOPES;120.0;600;1543;26;71
400089727.0;-22.808343;-43.322246;72_208;108.0;ROBERT SCHUMANN;438.0;1186;880;3;100
401950882.0;-22.809975;-43.325026;72_205;66.0;PEDRO DA VEIGA;181.0;1005;649;15;126
400091311.0;-22.808433;-43.322226;72_208;109.0;ROBERT SCHUMANN;402.0;1176;885;3;23
401878292.0;-22.809257;-43.328756;72_204;347.0;PROF COSTA RIBEIRO;363.0;1085;243;7;40
400091461.0;-22.802995;-43.32632;72_207;256.0;TALES DE CARVALHO;286.0;1780;289;21;61
400091637.0;-22.812703;-43.318558;72_213;53.0;MAL ANTONIO SOUZA;752.0;702;1400;18;40
400130374.0;-22.809891;-43.321061;72_211;210.0;FRANZ LISZT;633.0;1014;1052;12;189
400140260.0;-22.811973;-43.324994;72_202;230.0;MIN ARTUR COSTA;292.0;783;717;20;136
400390856.0;-22.818371;-43.316247;72_214;14.0;DO VIGARIO GERAL;229.0;72;1822;11;15
400309621.0;-22.813035;-43.319166;72_213;284.0;ARINOS;51.0;665;1349;18;164
400089626.0;-22.803967;-43.325831;72_207;133.0;MAL JOSE PESSOA;145.0;1672;371;21;141
400089792.0;-22.808493;-43.320164;72_210;119.0;CHARLES GOUNOD;503.0;1169;1099;0;29
400453741.0;-22.807616;-43.324204;72_208;323.0;MIN ARTUR COSTA;701.0;1267;656;22;59
400456440.0;-22.815284;-43.322171;72_201;64.0;CARI LEVI;249.0;415;1114;27;10
400086803.0;-22.806535;-43.325505;72_208;364.0;OTAVIO MANGABEIRA;272.0;1387;488;17;27
401742133.0;-22.812001;-43.329368;72_203;123.0;JOAO DE PAULA FONSECA;76.0;780;270;14;65
400108255.0;-22.810368;-43.32753;72_204;207.0;PADRE BOSS;362.0;961;405;25;99
400482952.0;-22.809487;-43.322068;72_211;142.0;GEORGES BIZET;94.0;1059;936;3;191
400291900.0;-22.812045;-43.3218;72_213;166.0;CRISTIANO MACHADO;851.0;775;1047;6;190
400144907.0;-22.813218;-43.319616;72_213;274.0;ARINOS;108.0;644;1309;18;211
400101310.0;-22.808519;-43.325378;72_205;26.0;PINTOR MARQUES JUNIOR;483.0;1167;565;15;163
400102417.0;-22.803996;-43.325898;72_207;135.0;MAL JOSE PESSOA;135.0;1669;365;21;47
400107103.0;-22.80921;-43.324893;72_205;13.0;PINTOR MARQUES JUNIOR;573.0;1090;638;15;108
401566832.0;-22.804736;-43.327986;72_206;253.0;RODOLFO CHAMBELLAND;731.0;1587;175;10;7
400144258.0;-22.810778;-43.320853;72_211;187.0;FRANZ LISZT;733.0;916;1102;12;85
400505953.0;-22.809727;-43.325889;72_205;410.0;VIANA DO CASTELO;83.0;1032;552;15;61
401538823.0;-22.806387;-43.323333;72_208;231.0;MOZART;242.0;1403;705;9;36
400116181.0;-22.809765;-43.32839;72_204;228.0;PADRE BOSS;241.0;1028;297;7;26
400338181.0;-22.810211;-43.324167;72_202;392.0;MIN ARTUR COSTA;432.0;979;745;15;178
400424991.0;-22.806719;-43.321306;72_210;257.0;ANTONIO DE ALBUQUERQUE;503.0;1367;924;29;11
402223724.0;-22.805949;-43.327932;72_206;203.0;FIDIAS;61.0;1452;220;28;191
400393443.0;-22.815827;-43.321967;72_201;125.0;GAL MAGALHAES BARATA;75.0;355;1153;8;168
402607165.0;-22.813665;-43.324876;72_202;144.0;CARI LEVI;484.0;595;784;13;51
401230595.0;-22.813096;-43.324963;72_202;97.0;PLINIO BARRETO;371.0;658;757;13;195
400309619.0;-22.813314;-43.320119;72_213;315.0;ARINOS;162.0;634;1260;18;146
400086654.0;-22.807651;-43.328914;72_206;41.0;ALVARO DE MAGALHAES;70.0;1263;175;28;84
400115418.0;-22.807732;-43.326962;72_206;285.0;BARAO DE STUDART;21.0;1254;378;1;162
401732363.0;-22.805849;-43.327411;72_206;263.0;PINTOR MARQUES JUNIOR;110.0;1463;270;10;97
402364504.0;-22.815732;-43.320476;72_201;294.0;PROF FRANCA AMARAL;471.0;365;1302;8;2
400110632.0;-22.810262;-43.327471;72_204;213.0;PADRE BOSS;351.0;973;408;25;141
400157318.0;-22.810197;-43.321205;72_211;168.0;FRANZ LISZT;662.0;980;1047;12;57
400457638.0;-22.806104;-43.324001;72_208;62.0;SEBASTIAN BACH;200.0;1435;628;9;70
400107100.0;-22.805611;-43.32246;72_210;226.0;ATILIO VIVAQUA;210.0;1490;770;9;4
400107750.0;-22.805072;-43.323004;72_209;78.0;ROBERT SCHUMANN;132.0;1550;696;9;62
401303896.0;-22.804189;-43.324398;72_209;23.0;MAL JOSE PESSOA;184.0;1648;525;4;31
402536989.0;-22.808599;-43.325322;72_205;24.0;PINTOR MARQUES JUNIOR;493.0;1158;574;15;53
400158143.0;-22.809083;-43.318991;72_212;178.0;QUINCAS LARANJEIRAS;5.0;1104;1238;24;128
400153680.0;-22.805749;-43.322889;72_208;159.0;ROBERT SCHUMANN;192.0;1474;730;9;101
400453745.0;-22.814074;-43.318572;72_213;463.0;EIVIND NEPOMUCENO;141.0;549;1443;26;235
400126032.0;-22.804831;-43.322247;72_209;140.0;FRANZ LISZT;121.0;1576;766;16;97
400108049.0;-22.806959;-43.322448;72_210;203.0;ROBERT SCHUMANN;321.0;1340;815;22;119
401601812.0;-22.806468;-43.328421;72_206;153.0;IBIUNA;36.0;1394;187;28;208
400360967.0;-22.809898;-43.328962;72_204;363.0;PROF COSTA RIBEIRO;270.0;1013;243;7;59
402241066.0;-22.807848;-43.32721;72_206;123.0;GELABERT SIMAS;207.0;1241;356;1;200
401869151.0;-22.811243;-43.319851;72_213;146.0;JORN GERALDO ROCHA;690.0;864;1220;6;78
400396398.0;-22.80753;-43.322132;72_210;36.0;DEBUSSY;361.0;1276;866;22;132
400106808.0;-22.807622;-43.320486;72_210;140.0;CHARLES GOUNOD;412.0;1266;1037;0;11
400158262.0;-22.813664;-43.317985;72_213;371.0;QUINCAS LARANJEIRAS;124.0;595;1490;26;35
400095228.0;-22.808804;-43.326854;72_206;75.0;ALVARO DE MAGALHAES;294.0;1135;424;1;63
402008741.0;-22.815732;-43.320476;72_201;293.0;PROF FRANCA AMARAL;471.0;365;1302;8;118
400102476.0;-22.80761;-43.322513;72_208;98.0;DEBUSSY;411.0;1268;829;22;223
400142409.0;-22.810997;-43.323635;72_202;341.0;RICHARD STRAUSS;111.0;891;825;20;64
400158182.0;-22.810259;-43.318757;72_212;143.0;QUINCAS LARANJEIRAS;44.0;973;1300;24;101
402486123.0;-22.817627;-43.317833;72_214;473.0;CRISTIANO MACHADO;135.0;155;1635;11;153
400096361.0;-22.806963;-43.32113;72_210;262.0;ANTONIO DE ALBUQUERQUE;472.0;1339;950;29;115
402426411.0;-22.808671;-43.32205;72_210;19.0;ROBERT SCHUMANN;491.0;1150;911;3;144
400098138.0;-22.813733;-43.318948;72_213;360.0;GAL MAGALHAES BARATA;498.0;587;1394;18;50
402430386.0;-22.811973;-43.324994;72_202;231.0;MIN ARTUR COSTA;292.0;783;717;20;137
402302992.0;-22.808152;-43.32667;72_205;153.0;GELABERT SIMAS;199.0;1207;421;1;22
400095607.0;-22.80943;-43.324738;72_205;8.0;PINTOR MARQUES JUNIOR;601.0;1065;661;15;111
400036946.0;-22.807581;-43.324902;72_208;380.0;OTAVIO MANGABEIRA;151.0;1271;584;22;30
400089914.0;-22.813192;-43.323319;72_202;19.0;JORGE LACERDA;200.0;647;929;13;81
400086694.0;-22.810039;-43.327883;72_204;220.0;PADRE BOSS;301.0;998;358;7;33
402571722.0;-22.805367;-43.323554;72_209;383.0;MOZART;150.0;1517;650;9;48
400086754.0;-22.812998;-43.326299;72_203;170.0;ANTONIO DA SILVA;31.0;669;617;5;77
400100949.0;-22.809391;-43.31945;72_211;299.0;MAL ANTONIO SOUZA;795.0;1070;1201;24;217
400397588.0;-22.816669;-43.319637;72_201;149.0;PROF FRANCA AMARAL;316.0;261;1419;2;112
400206893.0;-22.806338;-43.325425;72_208;298.0;BARAO DE STUDART;254.0;1409;490;17;152
400091735.0;-22.810336;-43.324949;72_205;195.0;PEDRO DA VEIGA;202.0;965;669;15;30
400393446.0;-22.813351;-43.320211;72_213;316.0;ARINOS;172.0;630;1252;18;134
400117165.0;-22.810275;-43.327701;72_204;206.0;PADRE BOSS;342.0;971;385;25;44
401228937.0;-22.807125;-43.321901;72_210;82.0;FRANZ LISZT;348.0;1321;876;29;4
402082898.0;-22.806536;-43.323168;72_208;207.0;MOZART;261.0;1387;727;22;179
400152904.0;-22.81462;-43.3222;72_201;113.0;PLINIO BARRETO;81.0;489;1090;27;13
400107767.0;-22.809473;-43.32798;72_204;388.0;MONS CASTELO BRANCO;266.0;1061;330;7;78
400383558.0;-22.813192;-43.320958;72_213;250.0;CRISTIANO MACHADO;701.0;647;1170;6;6
400420314.0;-22.802926;-43.323745;604_3;2.0;TALES DE CARVALHO;32.0;1788;551;4;145
400382755.0;-22.804457;-43.324363;72_209;27.0;SEBASTIAN BACH;42.0;1618;537;4;67
400106297.0;-22.804235;-43.320658;72_209;280.0;MAL ANTONIO SOUZA;1633.0;1643;909;16;169
400096191.0;-22.813585;-43.325276;72_202;162.0;CARI LEVI;533.0;604;741;13;69
401113060.0;-22.817551;-43.317887;72_214;472.0;CRISTIANO MACHADO;141.0;163;1627;11;152
400145016.0;-22.815589;-43.322593;72_201;27.0;GAL CORREA E CASTRO;338.0;381;1081;27;33
400105600.0;-22.806556;-43.326747;72_206;311.0;PINTOR MARQUES JUNIOR;223.0;1385;361;17;97
400096085.0;-22.809064;-43.329702;72_204;244.0;PADRE BOSS;111.0;1106;140;19;59
402465354.0;-22.808193;-43.32447;72_208;390.0;OTAVIO MANGABEIRA;71.0;1203;648;22;108
400090592.0;-22.807996;-43.32283;72_208;25.0;MOZART;401.0;1225;809;22;65
401712999.0;-22.809967;-43.323068;72_211;56.0;CRISTIANO MACHADO;812.0;1006;849;3;184
400102187.0;-22.805438;-43.322388;72_209;330.0;ATILIO VIVAQUA;227.0;1509;771;9;93
402068465.0;-22.814375;-43.320126;72_214;416.0;CRISTIANO MACHADO;561.0;516;1294;8;101
